name,abbr,conference,division
Arizona Cardinals,ARI,NFC,west
Atlanta Falcons,ATL,NFC,south
Baltimore Ravens,BAL,AFC,north
Buffalo Bills,BUF,AFC,east
Carolina Panthers,CAR,NFC,south
Chicago Bears,CHI,NFC,north
Cincinnati Bengals,CIN,AFC,north
Cleveland Browns,CLE,AFC,north
Dallas Cowboys,DAL,NFC,east
Denver Broncos,DEN,AFC,west
Detroit Lions,DET,NFC,north
Green Bay Packers,GB,NFC,north
Houston Texans,HOU,AFC,south
Indianapolis Colts,IND,AFC,south
Jacksonville Jaguars,JAX,AFC,south
Kansas City Chiefs,KC,AFC,west
Las Vegas Raiders,LV,AFC,west
Los Angeles Chargers,LAC,AFC,west
Los Angeles Rams,LA,NFC,west
Miami Dolphins,MIA,AFC,east
Minnesota Vikings,MIN,NFC,north
New England Patriots,NE,AFC,east
New Orleans Saints,NO,NFC,south
New York Giants,NYG,NFC,east
New York Jets,NYJ,AFC,east
Philadelphia Eagles,PHI,NFC,east
Pittsburgh Steelers,PIT,AFC,north
San Francisco 49ers,SF,NFC,west
Settle Seahawks,SEA,NFC,west
Tampa Bay Buccaneers,TB,NFC,south
Tennessee Titans,TEN,AFC,south
Washington Commanders,WAS,NFC,east